element_id,part_num,color_id,design_id
6163901,2654,47,28558
6359278,79822,9999,""
6289481,66754,1103,66754
6377309,88606,9999,""
6446157,973c69h69pr6681,1088,76382
6304881,49311pr0008,15,68407
4161144,2493b,7,2493
6319998,70495,47,70495
6312379,22391,15,22391
4563603,87979,9999,""
6448328,87926,72,35347
6177494,30770,9999,""
6303517,87079pr0273,212,68353
6124706,19438,9999,""
6104519,3027,4,3027
6387462,10001510,9999,""
4141110,6995,10,""
4623695,3684,320,""
4588467,3684,4,30499
6037449,14210,0,14210
6182483,87995,308,87995
644625,6446,6,6446
4519982,3831,4,""
4220947,31350c01,71,76397
6039736,6309pr0062,15,48501
6254252,3070b,182,35403
6016806,3626bpr0619,71,15119
4112501,4071,6,""
6233824,47510wpr0001,15,38048
4285417,42076c01,0,42078
6242551,6177bpr0006,71,41756
4533323,2357,1,""
4247368,47345,0,""
4255535,6476,27,6476
6464345,970c75pr0004,1103,""
256225,2562,6,2562
6158396,973c27h02pr3523,15,76382
6251969,20613pr0002,72,49093
6022485,973c03h03pr1900,85,99457
6145665,2419,85,2419
6254393,36752,85,36752
6401412,47592,322,47592
6043952,14775,9999,""
6182441,4287c,25,4287
6252888,3961,191,3961
4612578,3830,4,3830
6256043,49555,14,49555
6402033,86876,85,86876
428723,4287c,1,4287
4125319,22318,9999,""
6300362,50665,0,50665
4118983,6630,1,6630
4633691,6141,179,6141
4141042,6161,2,""
6313598,59349,84,59349
6389498,99253,484,99253
6369680,3035,191,3035
6401210,72132,72,72132
447949,4479,42,""
4255537,6477,27,6477
608125,6081,6,""
6328314,92456c02pr0332,84,59637
6289537,35328pr0002,47,66759
6357613,73825,19,73825
6254523,970c43pr1589,29,49180
6322971,98138pr0085,158,69457
472925,4729,6,""
6247132,42819,0,42819
4649101,12146,15,99132
6177175,4218,47,""
6310939,69118,9999,""
6213662,36772,9999,""
6382584,15571,191,15571
4519898,4286,19,""
4111848,6252,14,""
4652446,98375,179,98375
6186057,93587,4,93587
6261514,25061,322,25061
6261518,26021,322,26021
6261512,26022,322,26022
6064965,51289pr0002,25,14039
6023647,973c03h12pr1626,0,76382
4654341,973c27h27pr1655,15,76382
6215703,93250,2,32975
6266964,2417,10,2417
6268961,4498,0,4498
6214258,20684,47,20684
4250294,2432,288,2432
6256374,3622pr0044,29,47760
4546224,85348,0,85348
4547766,2291pr0005,14,86019
4185717,6295,135,6295
6182698,86594,0,60535
4223863,49465,14,49465
4142673,30566,8,""
4518454,44301a,70,""
4519910,4216,1,""
6014067,3009,41,""
6154021,99771pr0005,15,26982
6324835,24111pr0003,30,72482
6326158,24246pr0024,15,73082
6294304,92456c01pr0028,78,35862
6038754,3626cpr1137,71,14399
6043797,3626bpr0692,14,12520
6133669,22385pr0059,46,24621
6280388,32124,70,50029
6256046,49555,2,49555
4533412,14210,0,63141
4100415,2493b,4,2493
4519971,4490,71,""
6173741,2357,5,2357
4542410,3684,19,""
6352600,78257,72,78257
6256582,10288,28,10288
6223102,60581,1,60581
4222802,47905,379,""
4568969,973c27h02pr1559,15,76382
4109918,4474,14,""
6335716,15619,25,15619
4502178,44359pat0002,15,""
4629915,93168,15,93168
4525406,51704,10,""
6448746,67361,0,67361
4569578,973c03h26pr1570,0,76382
4636072,970c03pr0238,0,97431
6352682,79385,25,79385
6256574,59900,28,59900
6177706,30823,9999,""
4219190,48411,10,48411
6213261,15396,323,15396
6191620,93060,15,""
4543714,41896,14,41896
4519903,3960,4,""
6348192,92456c01pr0118,78,73141
6304888,14769pr1167,0,68409
6177515,30775,9999,""
6348202,98163pr0011,158,98163
6261503,6106,322,6106
6302583,973c24h03pr5363,379,""
6305216,65473,0,65473
6273542,63710pr0066,4,37192
6252803,2447,0,35334
6304885,63864pr0003,14,68408
4518453,44301a,19,""
303076,3030,0,""
6044676,3626bpr0541,14,92068
6310219,61485,14,61485
6023687,970c24pr0225,379,96071
6254512,973c43h01pr1577,29,76382
4519983,3830,4,""
4613790,3684,28,30499
6074619,17638,9999,""
6256027,49555,25,49555
4242009,belupn0006,118,""
4224380,47905,320,""
6109681,55981,14,20896
6116447,21424,9999,""
4160994,2493b,15,2493
6186281,30841,4,30841
6177634,30814,9999,""
6252037,37352,4,37352
4569202,88669,9999,""
6382583,26601,85,26601
6251139,3626cpr2758,14,44130
6129265,85973,0,85973
6295120,64782,288,64782
6219727,63710pr0014,15,35509
4590028,973c22h01pr1623,72,88585
4260701,46286,143,""
3029242,30292,41,""
6023613,973c22h01pr1623,72,76382
4586504,973c14h12pr1628,71,76382
6234529,30367c,85,30367
4544906,85353pr0001,10,85608
4544908,85359pr0001,14,85609
6355615,973c75h03pr5692,1103,76382
6182798,86599,0,76395
6448824,14769pr1280,71,104708
6254507,973c43h12pr1579,29,76382
6311888,46413,47,52978
6061090,16444,9999,""
4162969,42076c01,0,42078
6261501,18674,85,18674
4600308,973c12h02pr1671,72,88585
6256447,15427pr0001,0,49952
6402706,82445pr0002,15,67560
6250124,46212,45,35274
6211868,36396,9999,""
6075618,17762,9999,""
6233815,47510wpr0005,29,38048
6215361,20844,15,20844
6303286,68302,9999,""
4636675,97489,1,""
6250690,41948,29,41948
6266969,2417,15,2417
6023700,970c03pr0238,0,97431
6029302,86500,41,86500
6044961,970c38pr0282,191,14998
6255000,50862,26,50862
6044881,970c03pr0363,0,14968
6256037,49555,27,49555
6266974,2417,26,2417
6268820,2423,85,2423
6133662,22385pr0018,33,24620
6311384,68013,71,68013
6240387,93587pr0017,14,33695
4154859,4449,73,4449
6024687,4460b,14,4460
4515559,51704,2,""
6438664,973c03h02pr6563,0,76382
6141640,11841c01,4,11970
6097134,88765pr0003,4,12139
6255922,92583,47,39891
6097487,41764,272,41764
6414543,20597,84,20597
4580101,973c02h02pr1558,308,76382
6382135,15571pr0003,14,94291
6302710,90498pr0005,15,68236
6385928,11408c01pr0124,78,73161
6382139,3004pr0092,15,94319
6148170,64798,27,64798
6349780,36934,71,36934
6352742,79417,15,79417
6352744,79418,15,79418
6316450,67810,70,67810
6268849,3838a,15,3838
6282104,3703,10,3703
6332771,92816c04pr0001,0,38559
6322933,98138pr0084,29,69458
6268951,4495b,0,4495
6295267,92438,323,92438
6010871,973c01h01pr1654,14,88585
4630787,973c01h01pr1585,25,88585
4504803,3069b,378,""
6256880,973c03h03pr4627,0,76382
6257087,3004pr0045,29,47791
6254635,2654,36,28558
6368880,24947,25,24947
6248277,44045,72,44045
6302711,90498pr0006,15,68237
6258697,50956pr0002,272,45349
6250351,42918,272,42918
6258692,88930pr0032,272,45352
6422092,79730,226,79730
6145897,26145,9999,""
6023508,970c22pr0203,4,94709
4650495,970c03pr0276,0,99365
4611434,3626bpr0749,15,93623
4546862,85355pr0001,14,85939
6121953,6239,322,6239
6099376,3032,212,""
4130360,3020,462,""
6230173,87606pr0003,40,28209
4519914,4490,72,""
6233812,47510pr0002,212,38048
6233810,47510pr0006,15,38048
6192608,34003,9999,""
6252518,6070,47,35270
4275386,78c13,80,23395
6208737,50231,15,20458
6043539,3004pr0011,2,14715
6228514,92747pr0002,52,23719
6064770,41879a,73,90380
6203916,22472pr0003,4,24133
6203927,22472pr0001,4,24133
6257543,57895pr0011,47,25802
434521,4345b,4,4345
6239395,87544pr0002,47,26241
6171091,11301,15,28919
6382585,32803,321,32803
6249128,24130,182,34820
6194810,34337,14,34337
6240517,96874,2,31510
4196407,44519,11,""
4645052,3002,191,""
6158348,96204,4,96204
6115713,21301,29,21301
6096958,14210,0,14210
6253364,33121,19,31577
6080714,93554,308,93554
4611445,90754,72,90754
6050479,88760c01pr0008,0,88784
4244410,51275,14,51275
6086674,87994,308,87994
6217418,87994,36,37078
6405562,973c75h12pr6211,1103,76382
6449592,20310,0,20310
6139506,970c12pr0345,72,10575
608151,6081,15,""
6046303,3626bpr0736,14,93406
6329641,74158,9999,""
6256034,49555,5,49555
6360239,61287pr0002,28,47502
6401404,973c37h01pr6158,5,76382
6359191,93606pr0006,15,79800
4275384,78c02,135,23117
6409752,12895,272,12895
6359192,93606pr0007,15,79801
6328367,92456c01pr0118,78,59637
6302712,93604pr0006,15,68238
6296563,67375,9999,""
6330891,66858,4,66858
6172982,11691,0,29190
6437075,64798,70,64798
6209945,90754,322,35839
6199127,24084,1103,24084
4611444,90754,19,90754
6246846,18838,85,30938
6258156,63864pr0020,71,45357
6045316,44375bpr0999,15,15040
233621,2336,4,""
6258380,26603pr0021,15,45356
6284175,30292,0,35252
6252744,93560,15,47096
6319682,3626cpr3743,14,69978
6291791,3069bpr0276,72,66894
4630357,3626bpr0757,14,96823
6228470,92198pr0009,84,12760
6263958,41158pat0001,15,41158
6228472,92198pr0001,84,11816
6279026,92907,1,42193
6252270,973c29h03pr4527,212,76382
6270044,39796,71,39796
6256031,49555,322,49555
6327441,25214,27,25214
6359193,3068bpr0544,15,79802
6250379,92456c01pr0289,78,92456
6250368,92456c02pr0292,84,92456
6254796,48303,322,48303
6253290,973c21h21,297,76382
6019745,64139pr0001,14,64642
6238775,20595,15,37998
6058266,99251,15,99251
6289433,973c75h03pr4994,1103,76382
6261515,34738,322,34738
6261499,85941,85,35313
6059029,47543,85,48310
6289252,3626cpr2933,41,52893
6252367,93348pr0003,15,43215
6329952,64390,30,64390
6263022,3070bpr0205,84,51134
6134717,60474,30,60474
6252349,35456,71,35456
6261520,72454,70,72454
6248530,41805,41,41805
6253297,3626cpr2786,14,43256
6253737,60603,52,35318
6043838,3626bpr0600,14,10477
6176837,3626bpr1168,14,13493
6176852,3626bpr0230,14,13511
6176826,3626cpr1737,14,22368
6262109,49541,9999,""
6252313,60602,40,35287
6256053,57895,71,35295
6256052,57895,158,35295
6254562,60601,46,35315
6254565,60601,45,35315
6254567,60601,34,35315
6228471,92198pr0011,78,14011
6418455,32523,191,32523
6252317,86500,288,35320
6252318,86500,14,35320
6252319,86500,0,35320
6240584,87606,47,35331
6240542,87606,15,35332
6245255,22385,379,35341
6254265,87752,40,35345
6256112,22483,41,35372
6268014,24116,47,35396
6230185,18973pr0004,40,25073
4583566,89992,0,89992
6254249,3070b,34,35403
6249279,60032,14,60032
6249277,50949,15,50949
6249273,18649,15,18649
6265076,41153pat0001,15,41153
6231479,11403c01pr0008,85,35557
6207706,54092c02,1,35597
6262050,16925c01pr0147,1,35642
6242073,92818c01pr0012,322,35629
6058827,41879a,4,90380
6194959,41879a,71,90380
6109599,41879a,2,90380
6343067,4162,25,4162
6252368,6239pr0002,15,43218
6240549,3005,114,35382
6302713,62576pr0001,4,68239
6236969,71155,0,39691
6252052,2431,42,35371
6210283,75121pr0008,10,35513
6275408,43719,272,41822
6191595,98370,297,98370
6253187,24086,84,37997
6086980,64847,15,64847
4596000,51741pr0004,4,51741
6261351,88072,4,43876
6370087,92926,27,28967
6227055,99380,71,99380
6138403,95652,71,95652
6256576,40378,28,40378
4245415,48200,236,48200
4217397,48200,1006,48200
6258904,43056,0,43056
6262900,32192,25,42156
6262901,32192,27,42156
6261390,32016,15,42128
4260754,52655,297,52655
4244929,47912,236,47912
4223605,44141,22,44141
4260636,51036,1006,51036
4259838,51676,236,51676
4259791,51676,1005,51676
4254730,47912,1006,47912
6212315,973c27h01pr4109,10,76382
6245904,92820c01pr0010,322,35634
6370384,30504,191,30504
4240077,51036,1007,51036
6184801,6091,5,32807
4269697,44570,272,""
6292254,90540,297,18745
6373440,92456c15pr0419,70,73141
6373062,98726,19,76782
6361361,79735,28,79735
6365951,79737,0,79737
6361359,79984pat0001,308,79984
6264956,3005,1050,3005
6361438,98138pr0274,0,80058
6361439,25269pr0031,191,80059
6236576,3005,323,3005
6361441,92198pr0282,92,80064
6361442,92198pr0286,92,80066
6369105,92198pr0284,70,81855
6369109,92198pr0285,70,81858
4245406,47912,1058,47912
6373112,92198pr0283,78,83931
6352649,11946,321,43499
6261342,18729,46,43376
6360238,61287pr0001,28,47494
6259888,49518pr0001,29,51132
6264958,3039,323,3039
6264957,3009,1050,3009
6376640,92818c01pr0233,5,35624
6253925,58057pr0005,15,58057
6266771,12146,15,55520
4524911,3626bpr0360,78,50284
6138404,95648,71,95648
6227941,95648,71,95648
4185167,45125,137,""
6099360,2456,31,""
6292957,53454,179,65042
4107188,4107188,9999,""
4284480,41669,135,41669
4241986,51036,1094,51036
4619508,6081,30,""
384621,3846,4,""
6362703,80226,9999,""
6179354,31813,9999,""
4140666,22839,9999,""
6434892,78443,323,78443
6326159,24246pr0025,15,73083
4213325,30386,73,""
6310883,69111,9999,""
6399691,973c46h03pr6157,1062,76382
6381822,75937,320,75937
6236444,39568,9999,""
6383050,22886pr0003,29,96940
6373537,11408c05pr0125,92,73161
4570157,88963,9999,""
6328294,92456c01pr0119,78,59637
6267055,3958,26,3958
6264986,6636,3,6636
6266897,87079pr0195,191,55550
6269141,49661pr0001,14,58039
6265058,6636,30,6636
6265056,3958,30,3958
6097303,15573,323,15573
6265057,30357,30,30357
6359194,3068bpr0545,15,79803
6267595,87079pr0196,322,56596
6242256,87079,323,87079
6270110,53451,14,88513
6264992,3958,322,3958
6264990,58176,14,29380
6264993,30357,322,30357
6248971,35480,14,35480
6266902,87079pr0197,29,55598
6308004,32059,191,32059
6287924,92456c01pr0322,78,35862
6259700,39262,15,39262
6256127,42205,15,42205
6263570,52494,72,52494
6271870,32034,15,42134
6262904,32192,15,42156
6328317,92456c03pr0344,92,59637
6259771,18653,1050,18653
6259775,6060,1050,30935
6353991,92456c01pr0297,78,73141
6267536,3958,5,3958
6264955,87580,226,23893
6299491,92456c01pr0321,78,35677
6266906,87079pr0198,5,55599
6264973,30357,27,30357
6267584,87079pr0199,85,56593
6277459,18974,0,18974
6274681,4865b,320,26169
6277460,3040b,47,35281
4141813,4185,4,4185
6278709,51239,85,51239
6278710,51266,47,51266
6268287,16925c01pr0143,5,35573
6266933,92820c01pr0185,3,35634
6259896,49576pr0001,158,51069
6287792,92456c03pr0313,92,35862
6263052,16925c01pr0149,3,35584
6266936,92820c01pr0186,5,35634
6299312,92456c02pr0318,84,35677
6299486,92456c02pr0320,84,35677
6264072,53460,28,53460
6250350,61287,47,39696
6282029,65478pr0001,15,65478
6268601,973c27h42pr4771,15,76382
6265371,3626cpr2903,78,53127
6278490,12893pr0047,78,65097
4613390,3626bpr0744,14,94053
4205258,44141,14,44141
6278527,3626cpr3014,78,65099
6192793,89522,15,34078
6262289,16925c01pr0144,322,35584
6284073,98138pr0045,0,29198
233828,2338,2,""
4279390,6134,15,6134
6281993,4081b,0,41632
6259778,95227,15,95227
6278545,3626cpr3015,0,65102
6278679,3626cpr3016,78,65121
6278958,12895pr0113,85,65174
6265498,973c05h02pr4713,272,76382
6278935,973c09h02pr4884,85,76382
6287816,92456c01pr0315,272,35862
6259772,3460,1050,3460
6259776,13731,1050,13731
6290264,30292,35,35252
6259782,64651,15,64651
6259781,64645,1050,14740
6284577,98138,14,35381
6258566,3069b,1050,3069
6264971,27925,27,27925
6278173,3456,85,3456
6124831,43719,57,43719
6278624,973c26h02pr4883,326,76382
6349792,973f032pr5635,72,76382
6253759,76371pr0001,4,49564
6236260,36752,85,""
6268799,973c27h01pr4777,15,76382
6464357,28621pr0013,14,""
6263458,53020,27,53020
4205261,44141,14,44141
6285748,92456c01pr0314,78,35677
6259779,47406,272,47406
6273154,3941,182,39223
6359195,2654pr0022,71,79804
6369498,2450,321,2450
6262080,86500,71,35320
6270599,970c35pr1740,288,55074
6266663,3626cpr2908,0,54234
6266626,51283,47,51283
6266632,973c35h21pr4724,288,76382
6266675,973c12h03pr4728,72,76382
6267533,64867pr0002,182,45843
6365498,80324,272,80324
6052920,4287c,320,4287
6251246,22889,272,22889
6263001,16925c01pr0145,272,35584
6222347,973c75h12pr4253,1103,76382
6261282,49579pr0001,323,51070
6268602,970c27pr1736,15,52899
6267487,28192,0,28192
6263763,92198pr0189,78,51133
6360128,6629,25,42149
6268503,11055pr0017,15,52968
6268800,970c22pr1738,4,52970
6274942,57995,15,57995
6268797,3626cpr2940,14,58023
6276148,64000,15,64000
6264014,18671,25,18671
6263575,45705pr0005,40,43266
6251544,24593,0,35402
4490696,3622,191,""
6250024,27925,1050,27925
6233704,18825pr0012,4,37994
6261341,18729,47,43376
604021,6040,4,""
6233831,47511pr0005,212,38050
6204394,33464pr0001,14,35666
6278447,6254,85,6254
6258973,24246,4,35399
6323855,30350bpr0018,4,72276
6268956,3626cpr2945,0,54962
6278396,38583,15,38583
6240175,92198pr0111,78,40337
6273170,973c14h23pr4822,71,76382
6270592,3626cpr2956,84,55058
6267987,973c28h04pr4759,321,76382
6267985,3626cpr2929,321,54213
6267043,99241pr0003,4,51092
6267062,973c12h02pr4739,72,76382
6441228,3759pr0001,0,104163
6268954,27326pr0001,0,54959
6464361,970c27pr0008,15,""
6278441,49307,4,49307
6278436,49307,25,49307
6278442,49307,26,49307
6277583,14769pr1142,19,65015
6252192,98560,84,98560
6269083,3626cpr2947,78,54964
6288215,2569,182,47094
6271423,21560pr0007,484,55235
4218942,47973,0,47973
6259944,49656pat0002,484,49656
6310222,87081,14,87081
6285756,92456c01pr0038,78,35677
6240057,92198pr0002,78,40231
6271382,973c22h02pr4815,4,76382
6271496,31895pat0002,15,31895
6268958,973c03h03pr4782,0,76382
6188776,973c75h12pr3848,1103,76382
6279878,13760,1,31592
6267979,3626cpr2930,15,43303
6018181,92456c01pr0019,78,92456
6100431,92456c02pr0060,84,92456
6301323,59900,40,28701
6263883,49949,15,49949
6267984,973c27h28pr4761,15,76382
6373083,21778,308,21778
6356546,22385,30,35341
6278438,16577,226,16577
6278445,30503,4,30503
6266977,50018,179,50018
6269082,92081pr0002,0,51111
6263155,98378,15,98378
6233700,18825pr0007,29,37994
6263962,54528pr0004,15,53653
6262266,49989pr0002,15,52195
6263021,98225pr0007,27,52346
6331725,53912,15,53912
6353187,65196,15,65196
6275773,47592,322,47592
6236120,28649pr0110,78,39507
6231567,11407c01pr0113,321,35566
6064743,16925c01pr0005,28,16925
6178583,20381c01pr0111,26,20381
6082459,92819c01pr0003,15,18353
6274747,98138,182,35380
6265759,64146pr0002,14,54679
6221053,47510wpr0005,29,""
6233830,47511c02pr0002,1,38050
6230170,6223pr0107,35,34801
6252267,35394,46,35394
6250270,85080,272,85080
6251625,92456c01pr0293,78,92456
6278430,15254,226,15254
6254430,12057,15,49598
6233829,47511pr0001,15,38050
6398844,10100007,9999,""
4545311,3245c,25,3245
6233838,47511wpr0004,71,38050
6233808,28262pr0015,14,38046
6228497,18762pr0016,15,37839
6233833,47511pr0007,15,38050
6254293,92579,40,38480
6254294,92579,41,38480
6240563,30251,40,35169
6247878,15429pr0004,70,43380
4275388,78c06,80,40050
6245829,21849pr0003,46,33671
4294107,56215,9999,56215
6034848,47202pr0002,25,47202
6197414,64228,71,64228
6124226,89668,72,89668
6162920,89668,71,89668
6163986,92851,47,28578
6120860,33718,71,63521
6120872,43718,71,63523
6222974,87578,72,87578
6254769,46304,26,28976
6190411,3626cpr9975,14,33812
6088591,3022,36,""
6011428,92198,78,92198
4595995,51741pr0002,1,51741
6233323,92456c01pr0070,78,35677
4561807,4185,70,""
6315361,11215,14,11215
6239019,50990a,42,35326
6272228,92456c01pr0289,78,35862
4260437,75126pr0002,19,47557
6259619,89879pr0002,71,89879
4208203,75126pr0005,19,47557
6323860,26603pr0045,84,72277
6258886,30104,71,39759
6163683,84599,71,84599
6097342,3028,19,""
6091497,93083pr0012,15,93085
4273682,46281,45,53682
46285,46285,41,46285
4653349,98379pr0002,297,99593
4164184,75c08,272,42622
6268055,41764,15,41764
6267038,45705pr0004,47,54248
6268056,41765,15,41765
6267014,973c03h19pr4738,0,76382
6267012,3626cpr2915,70,50781
6256103,2871b,308,39886
6096235,19106,71,19106
6049605,88760c01pr0002,0,88784
4260710,46285,182,52605
6011434,92198,84,92198
6265601,3960,82,54577
6263432,89159,82,53391
6264167,3070b,82,53836
6265604,27263,82,54578
6313650,64225pr0006,4,69214
6256185,49514pat0001,484,49514
4641199,87079pr0024,15,98180
6256881,55981,4,20896
6263119,3626cpr2884,78,50147
6263126,973c01h02pr4698,15,76382
6262588,14769pr1138,1,50131
6270319,35394,1003,35394
6262581,87079pr0192,27,50130
6262598,47753pr0010,27,50132
6331726,53912,0,53912
6019847,57901pr0001,378,11988
4568932,57901pr0001,378,59608
6264916,10183,41,40526
6184554,45146,71,31589
6257600,41740,19,41740
4275221,53657,1005,53657
6257063,3034,3,3034
6259921,3460,3,3460
6258575,3660,1050,3660
6259923,27976,14,27976
6256868,3176,27,3176
6299484,92456c01pr0316,78,35677
6285749,92456c01pr0317,27,35677
608124,6081,14,""
6318363,65200,297,65200
6254895,42509,41,42509
6258577,85080,1050,85080
6267599,35494,308,35494
6263541,3065,1003,35743
6270315,51591,1003,51591
6267609,970c12pr1730,72,53133
6267601,3626cpr2920,78,53214
6267606,973c12h02pr4749,72,76382
6265768,50407,0,50407
6265769,50408,0,50408
6268298,16925c01pr0146,323,35573
6284586,98138,70,35381
6135058,973c27h02pr3237,320,76382
6000564,99499,71,99499
6369499,30565,84,30565
4518865,61070,14,61070
6359227,15460,72,67325
6264111,90398,2,90398
6344452,77862pr0001,71,78379
6070506,30565,10,30565
6263044,99499,71,99499
6326162,3070bpr0252,15,73085
4638257,48995pr0007,15,97702
6259774,3028,3,3028
4160018,40384,2,40384
624921,6249,4,6249
6264286,15339,15,15339
6268763,3626cpr2936,14,52906
